"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.596569007E2,-1.226999983E-1,-1.956999898E-1,-2.228999883E-1,3.209956080E-1
3.596669007E2,-7.389999926E-2,-1.790999919E-1,-2.272000015E-1,2.985931306E-1
3.596769007E2,-1.539999992E-2,-1.726000011E-1,-2.505999804E-1,3.046773220E-1
3.596869007E2,3.319999948E-2,-2.149000019E-1,-2.542999983E-1,3.345933949E-1
3.596969007E2,-2.589999884E-2,-2.371999919E-1,-2.583000064E-1,3.516440522E-1
3.597069007E2,-1.241999939E-1,-2.980999947E-1,-2.237999886E-1,3.929067068E-1
3.597169007E2,-1.834999919E-1,-3.674999774E-1,-1.798999906E-1,4.484333696E-1
3.597269007E2,-1.938000023E-1,-3.477999866E-1,-1.356000006E-1,4.206074557E-1
3.597369007E2,-1.943999976E-1,-3.568999767E-1,-1.297999918E-1,4.266344927E-1
3.597469007E2,-1.560000032E-1,-3.950999975E-1,-1.326999962E-1,4.450273003E-1
3.597569007E2,-7.840000093E-2,-3.646999896E-1,-1.250000000E-1,3.934178981E-1
3.597669007E2,-3.019999899E-2,-2.954999804E-1,-1.362999976E-1,3.268179428E-1
3.597769007E2,7.999999449E-3,-2.069999874E-1,-1.958999932E-1,2.851136652E-1
3.597869007E2,-1.239999942E-2,-1.287000030E-1,-2.354999930E-1,2.686590729E-1
3.597969007E2,-2.309999987E-2,-1.092000008E-1,-2.360999882E-1,2.611540821E-1
3.598069007E2,-1.449999958E-2,-1.147999987E-1,-1.885000020E-1,2.211821432E-1
3.598169445E2,-5.200000014E-3,-1.473999918E-1,-1.398999989E-1,2.032874990E-1
3.598269007E2,-1.599999890E-2,-2.047999948E-1,-8.209999651E-2,2.212226193E-1
3.598369007E2,2.600000007E-3,-2.717999816E-1,-2.439999953E-2,2.729053865E-1
3.598469007E2,2.129999921E-2,-2.895999849E-1,3.799999831E-3,2.904070957E-1
3.598569007E2,3.019999899E-2,-2.678999901E-1,2.699999837E-3,2.696103385E-1
3.598669007E2,3.909999877E-2,-2.169999927E-1,-8.399999700E-3,2.206544057E-1
3.598769007E2,5.790000036E-2,-1.369999945E-1,-3.940000013E-2,1.538628238E-1
3.598869007E2,5.709999800E-2,-6.700000167E-2,-4.120000079E-2,9.719490758E-2
3.598969007E2,8.590000123E-2,-1.719999872E-2,-7.270000130E-2,1.138417338E-1
3.599069007E2,9.499999881E-2,-1.659999974E-2,-1.040999964E-1,1.419061979E-1
3.599169007E2,1.237999946E-1,1.319999993E-2,-1.253999919E-1,1.767083377E-1
3.599269007E2,1.035999954E-1,2.309999987E-2,-1.368999928E-1,1.732286843E-1
3.599369007E2,1.030000001E-1,-1.649999991E-2,-1.482999921E-1,1.813122656E-1
3.599469007E2,8.280000091E-2,-4.690000042E-2,-1.204999983E-1,1.535438041E-1
3.599569007E2,3.339999914E-2,-8.779999614E-2,-8.289999515E-2,1.252869046E-1
3.599669007E2,-4.539999738E-2,-7.019999623E-2,-6.529999524E-2,1.060815187E-1
3.599769007E2,-8.489999920E-2,-6.279999763E-2,-8.729999512E-2,1.370151040E-1
3.599869007E2,-7.539999485E-2,-3.590000048E-2,-8.989999443E-2,1.227028046E-1
3.599969007E2,-4.619999975E-2,-1.879999973E-2,-9.219999611E-2,1.048270922E-1
3.600069007E2,1.219999976E-2,4.669999704E-2,-8.449999988E-2,9.731382069E-2
3.600169007E2,6.109999865E-2,7.229999453E-2,-9.629999846E-2,1.350340281E-1
3.600269007E2,5.109999701E-2,7.759999484E-2,-1.181999967E-1,1.503469591E-1
3.600369007E2,2.169999853E-2,3.329999745E-2,-1.111999974E-1,1.180898776E-1
3.600469007E2,-7.599999662E-3,8.299999870E-3,-1.041999981E-1,1.048059616E-1
3.600569007E2,-5.669999868E-2,2.239999920E-2,-1.264999956E-1,1.404239962E-1
3.600669007E2,-1.351999938E-1,3.610000014E-2,-1.482999921E-1,2.038998185E-1
3.600769007E2,-2.037999928E-1,2.960000001E-2,-1.696999967E-1,2.668495568E-1
3.600869007E2,-2.333000004E-1,1.299999934E-2,-1.709000021E-1,2.894904159E-1
3.600969007E2,-1.941999942E-1,-3.899999894E-3,-2.203999907E-1,2.937771326E-1
3.601069007E2,-1.454000026E-1,-1.599999960E-3,-2.395000011E-1,2.801856015E-1
3.601169007E2,-2.809999883E-2,-1.919999905E-2,-2.180999964E-1,2.207393448E-1
3.601269007E2,4.989999905E-2,-7.999999449E-3,-2.255999893E-1,2.311911873E-1
3.601369007E2,8.869999647E-2,-4.600000009E-2,-2.231999934E-1,2.445443240E-1
3.601469007E2,1.080999970E-1,-6.459999830E-2,-2.022999972E-1,2.382940579E-1
3.601569007E2,5.900000036E-2,-4.380000010E-2,-1.623999923E-1,1.782503789E-1
3.601669007E2,0.000000000E0,-2.300000004E-2,-1.331000030E-1,1.350726131E-1
3.601769007E2,-4.889999703E-2,-5.109999701E-2,-1.043999940E-1,1.261022528E-1
3.601869007E2,-5.869999900E-2,-1.279999912E-1,-6.579999626E-2,1.554327093E-1
3.601969007E2,-2.939999849E-2,-1.850000024E-1,-6.599999964E-2,1.986085616E-1
3.602069007E2,1.939999871E-2,-1.929999888E-1,-7.559999824E-2,2.081843302E-1
3.602169007E2,4.859999940E-2,-1.719999909E-1,-1.140000001E-1,2.119951812E-1
3.602269007E2,6.799999624E-2,-1.710999906E-1,-1.520999968E-1,2.388171169E-1
3.602369007E2,5.799999833E-2,-1.118999943E-1,-1.800999939E-1,2.198217832E-1
3.602469007E2,3.819999844E-2,-7.259999961E-2,-1.884000003E-1,2.054861551E-1
3.602569601E2,2.829999849E-2,-5.329999700E-2,-2.064999938E-1,2.151372284E-1
3.602669007E2,1.829999872E-2,-6.350000203E-2,-1.658999920E-1,1.785775673E-1
3.602769007E2,1.829999872E-2,-8.349999785E-2,-1.552999914E-1,1.772716190E-1
3.602869007E2,-1.109999977E-2,-9.359999746E-2,-1.550000012E-1,1.814088473E-1
3.602969007E2,8.399999700E-3,-1.033999994E-1,-1.353999972E-1,1.705733834E-1
3.603069007E2,8.699999750E-2,-1.428999901E-1,-1.162000000E-1,2.036954755E-1
3.603169007E2,1.163999960E-1,-1.528999954E-1,-8.720000088E-2,2.110241878E-1
3.603269007E2,1.557999998E-1,-1.729999930E-1,-6.849999726E-2,2.426826882E-1
3.603369007E2,1.462000012E-1,-1.739999950E-1,-6.009999663E-2,2.350796635E-1
3.603469007E2,1.072999984E-1,-1.949999928E-1,-7.169999927E-2,2.338357902E-1
3.603569007E2,5.859999731E-2,-1.964000016E-1,-7.379999757E-2,2.178379213E-1
3.603669007E2,2.950000018E-2,-1.974999905E-1,-9.559999406E-2,2.213952464E-1
3.603769007E2,-9.300000034E-3,-1.979999989E-1,-1.367999911E-1,2.408417056E-1
3.603869007E2,-3.849999979E-2,-1.689999998E-1,-1.779000014E-1,2.483780594E-1
3.603969007E2,-1.869999990E-2,-1.106999964E-1,-1.794999987E-1,2.117178044E-1
3.604069007E2,-1.850000024E-2,-7.239999622E-2,-1.709999889E-1,1.866145913E-1
3.604169007E2,-8.499999531E-3,-1.469999924E-2,-1.915999949E-1,1.923509761E-1
3.604269007E2,1.399999950E-3,2.339999937E-2,-1.533999890E-1,1.551807868E-1
3.604369007E2,4.079999775E-2,7.180000097E-2,-1.542999893E-1,1.750096188E-1
3.604469007E2,8.999999613E-2,1.202999949E-1,-1.260000020E-1,1.960818416E-1
3.604569007E2,9.999999404E-2,1.102999970E-1,-1.077999994E-1,1.838122086E-1
3.604669101E2,8.060000092E-2,1.219999976E-2,-9.969999641E-2,1.287838865E-1
3.604769007E2,3.179999813E-2,-6.639999896E-2,-9.169999510E-2,1.175971464E-1
3.604869007E2,-6.599999964E-2,-1.546999961E-1,-5.429999903E-2,1.767387299E-1
3.604969007E2,-1.638000011E-1,-2.140000015E-1,3.000000026E-3,2.695096307E-1
3.605069007E2,-2.225999981E-1,-2.047999948E-1,-2.639999986E-2,3.036293086E-1
3.605169007E2,-2.522000074E-1,-1.366000026E-1,-4.439999908E-2,2.902339821E-1
3.605269007E2,-1.740999967E-1,-2.879999951E-2,-3.109999932E-2,1.791855429E-1
3.605369007E2,-5.709999800E-2,1.282999963E-1,-3.610000014E-2,1.449983063E-1
3.605469007E2,5.989999697E-2,2.074999958E-1,-5.040000007E-2,2.217756026E-1
3.605569007E2,1.180999950E-1,2.382999957E-1,-7.509999722E-2,2.763593789E-1
3.605669007E2,1.567000002E-1,2.009999901E-1,-3.219999745E-2,2.568904940E-1
3.605769007E2,1.955000013E-1,1.834999919E-1,-1.009999961E-2,2.683179225E-1
3.605869007E2,2.148000002E-1,1.657999903E-1,-1.819999889E-2,2.719557259E-1
3.605969007E2,1.753999889E-1,1.570999920E-1,-4.669999704E-2,2.400551048E-1
3.606069007E2,1.458999962E-1,1.869999915E-1,-6.599999964E-2,2.461946500E-1
3.606169007E2,9.699999541E-2,1.865999997E-1,-7.629999518E-2,2.237191280E-1
3.606268992E2,-1.049999986E-2,1.852999926E-1,-7.809999585E-2,2.013602408E-1
3.606369007E2,-5.929999799E-2,1.643999964E-1,-6.960000098E-2,1.881170080E-1
3.606469007E2,-6.879999489E-2,2.019999921E-1,-8.109999448E-2,2.282863229E-1
3.606569007E2,-2.940999866E-1,1.219999939E-1,-2.392999977E-1,3.983005015E-1
3.606669007E2,-2.545999885E-1,1.106999964E-1,-1.914999932E-1,3.372653121E-1
3.606769007E2,-2.152999938E-1,1.089999974E-1,-1.817999929E-1,3.021362675E-1
3.606869007E2,-1.955999881E-1,4.910000041E-2,-2.109999955E-1,2.918752533E-1
3.606969007E2,-1.759999990E-1,1.899999939E-2,-2.101999968E-1,2.748109137E-1
3.607069007E2,-1.270999908E-1,1.869999990E-2,-2.186999917E-1,2.536410535E-1
3.607169007E2,-1.272999942E-1,4.789999872E-2,-2.461999953E-1,2.812723522E-1
3.607269007E2,-1.374000013E-1,3.759999946E-2,-2.534999847E-1,2.907830163E-1
3.607369007E2,-9.849999845E-2,2.730000019E-2,-2.700999975E-1,2.887932623E-1
3.607469007E2,-3.019999899E-2,4.649999738E-2,-2.766000032E-1,2.821025549E-1
3.607569007E2,1.840000041E-2,4.589999840E-2,-2.926000059E-1,2.967492768E-1
3.607669007E2,7.679999620E-2,2.589999884E-2,-2.888999879E-1,3.000537492E-1
3.607769007E2,8.630000055E-2,4.499999806E-2,-2.662000060E-1,2.834345306E-1
3.607869007E2,6.639999896E-2,1.529999916E-2,-2.636999786E-1,2.723613933E-1
3.607969007E2,-2.399999881E-3,-5.319999903E-2,-2.321999967E-1,2.382285423E-1
3.608069007E2,7.199999876E-3,-9.209999442E-2,-2.011999935E-1,2.213948652E-1
3.608169007E2,-2.799999900E-3,-1.502999961E-1,-1.798999906E-1,2.344396200E-1
3.608269007E2,1.640000008E-2,-1.788999885E-1,-1.876999885E-1,2.598181125E-1
3.608369007E2,6.300000008E-3,-2.169999927E-1,-1.755999923E-1,2.792204221E-1
3.608469007E2,5.899999756E-3,-2.157000005E-1,-1.925999969E-1,2.892335718E-1
3.608569007E2,-1.399999950E-2,-2.532999814E-1,-1.997999996E-1,3.229193713E-1
3.608669007E2,1.489999983E-2,-2.509999871E-1,-2.069999874E-1,3.256869637E-1
3.608769007E2,7.319999486E-2,-2.287999988E-1,-2.141999900E-1,3.218529391E-1
3.608869007E2,1.217999980E-1,-2.065999955E-1,-2.017999887E-1,3.134358517E-1
3.608969007E2,1.213999987E-1,-1.942999959E-1,-1.895999908E-1,2.973862885E-1
3.609069007E2,8.179999888E-2,-1.629000008E-1,-1.781999916E-1,2.549174123E-1
3.609169007E2,1.289999951E-2,-1.709000021E-1,-1.870999932E-1,2.537314095E-1
3.609269007E2,-6.560000032E-2,-1.692000031E-1,-1.963000000E-1,2.673306774E-1
3.609369007E2,-3.629999980E-2,-1.671999991E-1,-1.762999892E-1,2.456729857E-1
3.609469007E2,7.119999826E-2,-1.454000026E-1,-1.262999922E-1,2.053345771E-1
3.609569007E2,1.395999938E-1,-1.334999949E-1,-7.629999518E-2,2.076826814E-1
3.609669007E2,1.393999904E-1,-1.319999993E-1,-4.639999941E-2,1.975077646E-1
3.609769007E2,1.099999994E-1,-1.797999889E-1,-1.740000024E-2,2.114965623E-1
3.609869007E2,8.060000092E-2,-2.176999897E-1,-1.889999956E-2,2.329095439E-1
3.609969007E2,8.079999685E-2,-2.550999820E-1,-1.159999985E-2,2.678417449E-1
3.610069007E2,6.129999831E-2,-2.529000044E-1,-4.399999976E-2,2.639168467E-1
3.610169007E2,5.169999972E-2,-1.920000017E-1,-4.679999873E-2,2.042721971E-1
3.610269007E2,2.239999920E-2,-1.410999894E-1,-6.849999726E-2,1.584399464E-1
3.610369007E2,-6.899999920E-3,-1.492999941E-1,-9.950000048E-2,1.795504061E-1
3.610469007E2,-1.669999957E-2,-1.768999994E-1,-1.497000009E-1,2.323415375E-1
3.610569007E2,-6.899999920E-3,-2.237999886E-1,-1.507000029E-1,2.698972689E-1
3.610669007E2,-1.669999957E-2,-2.406999916E-1,-1.518999934E-1,2.851122304E-1
3.610769007E2,1.249999925E-2,-1.880999953E-1,-1.533999890E-1,2.430420022E-1
3.610869007E2,2.219999954E-2,-1.059999987E-1,-1.352999955E-1,1.733058813E-1
3.610969007E2,4.179999977E-2,-1.439999975E-2,-9.759999812E-2,1.071464400E-1
3.611069007E2,3.199999779E-2,4.739999771E-2,-6.009999663E-2,8.296245679E-2
3.611169054E2,7.119999826E-2,8.029999584E-2,-1.329999976E-2,1.081407374E-1
3.611269007E2,1.006999984E-1,9.290000051E-2,-4.999999888E-3,1.370981392E-1
3.611369007E2,1.693999916E-1,1.162999943E-1,1.200000010E-2,2.058301383E-1
3.611469007E2,1.596999913E-1,8.109999448E-2,3.799999878E-2,1.830991432E-1
3.611569007E2,1.402999908E-1,6.579999626E-2,4.369999841E-2,1.610075054E-1
3.611669007E2,1.013000011E-1,5.059999973E-2,9.899999946E-3,1.136664427E-1
3.611769007E2,5.249999836E-2,4.509999976E-2,1.480000000E-2,7.077640713E-2
3.611869007E2,-5.899999756E-3,5.909999833E-2,-9.599999525E-3,6.016460579E-2
3.611969007E2,-6.449999660E-2,5.339999869E-2,-6.329999864E-2,1.049699921E-1
3.612069007E2,-1.328999996E-1,-9.999999311E-4,-1.463000029E-1,1.976539925E-1
3.612169007E2,-1.523000002E-1,-3.599999845E-2,-1.696999967E-1,2.308449238E-1
3.612269007E2,-1.718000025E-1,-6.140000001E-2,-1.825999916E-1,2.581239194E-1
3.612369007E2,-1.422999948E-1,-5.739999935E-2,-2.046999931E-1,2.558244235E-1
3.612469007E2,-1.128999963E-1,-3.399999812E-2,-2.160999924E-1,2.461739543E-1
3.612569007E2,-1.228000000E-1,-1.059999969E-2,-2.858999968E-1,3.113374506E-1
3.612669007E2,-1.425999999E-1,-6.699999794E-3,-3.161000013E-1,3.468412617E-1
3.612769007E2,-1.819999963E-1,-2.239999920E-2,-3.265999854E-1,3.745574843E-1
3.612869007E2,-1.820999980E-1,-1.869999990E-2,-2.978999913E-1,3.496491156E-1
3.612969007E2,-1.625999957E-1,-5.599999800E-3,-2.981999815E-1,3.396959634E-1
3.613069007E2,-8.439999819E-2,-2.699999837E-3,-2.388999909E-1,2.533847970E-1
3.613169007E2,-6.199999712E-3,9.499999695E-3,-1.887999922E-1,1.891404955E-1
3.613269007E2,3.260000050E-2,-7.699999958E-3,-1.384000033E-1,1.423959654E-1
3.613369007E2,2.259999886E-2,-8.370000124E-2,-1.372999996E-1,1.623814646E-1
3.613469007E2,2.229999937E-2,-1.394999921E-1,-1.074000001E-1,1.774606937E-1
3.613569007E2,-3.659999743E-2,-1.850999892E-1,-8.779999614E-2,2.081115209E-1
3.613669007E2,-6.619999558E-2,-2.207999974E-1,-1.272999942E-1,2.633255909E-1
3.613769007E2,-7.620000094E-2,-2.269999981E-1,-1.368999928E-1,2.758206796E-1
3.613869007E2,-7.649999857E-2,-2.531999946E-1,-1.656000018E-1,3.120670563E-1
3.613969007E2,-6.700000167E-2,-2.893999815E-1,-2.324999869E-1,3.772235324E-1
3.614069007E2,-1.066999957E-1,-3.158999979E-1,-3.182999790E-1,4.609691686E-1
3.614169007E2,-1.659999937E-1,-2.933000028E-1,-3.646000028E-1,4.965018143E-1
3.614269007E2,-2.351000011E-1,-3.199999928E-1,-3.911999762E-1,5.574131568E-1
3.614369007E2,-2.159999907E-1,-3.369999826E-1,-3.786999881E-1,5.510341779E-1
3.614469007E2,-1.576000005E-1,-3.537999988E-1,-3.757999837E-1,5.396645505E-1
3.614569007E2,-1.092000008E-1,-3.702999949E-1,-3.623999953E-1,5.295096628E-1
3.614669007E2,-3.130000085E-2,-3.671000004E-1,-3.388999999E-1,5.005949563E-1
3.614769007E2,1.699999906E-2,-4.032999873E-1,-3.149999976E-1,5.120203885E-1
3.614869007E2,4.569999874E-2,-4.591999948E-1,-3.007999957E-1,5.508482209E-1
3.614969007E2,6.469999999E-2,-4.957000017E-1,-2.866999805E-1,5.762824486E-1
3.615069007E2,4.449999705E-2,-5.320000052E-1,-2.829999924E-1,6.042294688E-1
3.615169007E2,4.799999762E-3,-6.076999903E-1,-2.797999978E-1,6.690368876E-1
3.615269007E2,-4.449999705E-2,-6.739999652E-1,-2.181999981E-1,7.098362079E-1
3.615369007E2,-1.037999988E-1,-7.012999654E-1,-1.665000021E-1,7.282295874E-1
3.615469007E2,-1.630000025E-1,-7.386999726E-1,-1.344999969E-1,7.683338464E-1
3.615569007E2,-1.829999983E-1,-7.956999540E-1,-1.314999908E-1,8.269943554E-1
3.615669007E2,-1.736999899E-1,-8.030999899E-1,-1.182999983E-1,8.301422588E-1
3.615769007E2,-1.153999940E-1,-7.998999953E-1,-1.538999975E-1,8.227043031E-1
3.615869007E2,-5.719999969E-2,-7.766000032E-1,-1.697999984E-1,7.970015335E-1
3.615969007E2,-3.819999844E-2,-7.827000022E-1,-1.859000027E-1,8.053802483E-1
3.616069007E2,-4.849999771E-2,-7.892000079E-1,-2.019999921E-1,8.160838799E-1
3.616169007E2,-9.800000116E-3,-7.762999535E-1,-2.373999953E-1,8.118475322E-1
3.616269007E2,2.869999968E-2,-7.245000005E-1,-2.428999990E-1,7.646727079E-1
3.616369007E2,4.769999906E-2,-6.240000129E-1,-2.581000030E-1,6.769541473E-1
3.616469007E2,3.739999980E-2,-5.537999868E-1,-2.439000010E-1,6.062840885E-1
3.616569007E2,1.730000041E-2,-5.139999986E-1,-2.300999910E-1,5.634192883E-1
3.616669007E2,2.669999935E-2,-4.844999909E-1,-2.064999938E-1,5.273474932E-1
3.616769007E2,5.570000038E-2,-4.550999999E-1,-1.832999885E-1,4.937786809E-1
3.616869007E2,9.459999949E-2,-4.158999920E-1,-1.504999995E-1,4.522965986E-1
3.616969007E2,1.432999969E-1,-3.379999995E-1,-1.081999987E-1,3.827350631E-1
3.617069007E2,1.626999974E-1,-2.703999877E-1,-5.700000003E-2,3.206812163E-1
3.617169007E2,1.626999974E-1,-2.129999995E-1,1.289999951E-2,2.683406398E-1
3.617269007E2,1.332999915E-1,-1.947999895E-1,3.499999875E-3,2.360681546E-1
3.617369007E2,7.449999452E-2,-2.251999974E-1,2.269999869E-2,2.382867557E-1
3.617469007E2,8.439999819E-2,-2.252999991E-1,1.219999976E-2,2.408989192E-1
3.617569007E2,6.489999592E-2,-2.149999887E-1,2.099999972E-2,2.255615317E-1
3.617669007E2,3.559999913E-2,-1.948999912E-1,1.979999989E-2,1.991115428E-1
3.617769054E2,-1.329999976E-2,-1.548999995E-1,-1.090000011E-2,1.558515635E-1
3.617869007E2,-3.289999813E-2,-1.433999985E-1,-1.189999934E-2,1.476061633E-1
3.617969007E2,-5.249999836E-2,-1.504999995E-1,-5.229999870E-2,1.677551476E-1
3.618069007E2,-3.289999813E-2,-1.070000008E-1,-6.309999526E-2,1.285029939E-1
3.618169007E2,-4.289999977E-2,-2.319999970E-2,-4.490000010E-2,6.629223163E-2
3.618269007E2,-7.239999622E-2,-7.499999832E-3,-2.689999901E-2,7.759909405E-2
3.618369007E2,-5.289999768E-2,-5.009999871E-2,-1.829999872E-2,7.512196469E-2
3.618469007E2,-6.289999932E-2,-1.116999984E-1,-1.909999922E-2,1.296075211E-1
3.618569007E2,-9.259999543E-2,-1.138999984E-1,-6.859999895E-2,1.620306410E-1
3.618669007E2,-1.713999957E-1,-5.680000037E-2,-5.929999799E-2,1.900544352E-1
3.618769007E2,-2.500999868E-1,-1.929999888E-2,-1.099999994E-2,2.510846338E-1
3.618869007E2,-3.190000057E-1,3.790000081E-2,1.779999956E-2,3.217363108E-1
3.618969007E2,-3.488000035E-1,6.610000134E-2,3.769999743E-2,3.570041210E-1
3.619069007E2,-2.904999852E-1,1.043999940E-1,6.870000064E-2,3.162424549E-1
3.619169007E2,-2.126999944E-1,1.333999932E-1,4.219999909E-2,2.545931769E-1
3.619269007E2,-9.579999745E-2,1.326999962E-1,3.649999946E-2,1.676877410E-1
3.619369007E2,-2.799999900E-2,1.416999996E-1,4.120000079E-2,1.502009650E-1
3.619469007E2,1.019999944E-2,1.423999965E-1,2.719999850E-2,1.453328556E-1
3.619569007E2,-1.970000006E-2,1.395999938E-1,4.019999877E-2,1.466024835E-1
3.619669007E2,-1.085999981E-1,1.089999974E-1,4.369999841E-2,1.599520205E-1
3.619769007E2,-1.680999994E-1,9.779999405E-2,-2.199999988E-3,1.944923871E-1
3.619869007E2,-1.195999980E-1,1.058999971E-1,-2.809999883E-2,1.621991949E-1
3.619969007E2,-3.199999779E-2,1.230999976E-1,-4.360000044E-2,1.344565704E-1
3.620069007E2,7.509999722E-2,2.177999914E-1,-3.900000080E-2,2.336618195E-1
3.620169007E2,1.430999935E-1,2.232999951E-1,-8.349999785E-2,2.780516959E-1
3.620269007E2,2.797999978E-1,1.986999959E-1,-1.966999918E-1,3.955510257E-1
3.620369007E2,3.968999982E-1,1.632999927E-1,-2.613999844E-1,5.025200971E-1
3.620469007E2,4.456000030E-1,1.759999990E-1,-2.682999969E-1,5.491085964E-1
3.620569007E2,4.061999917E-1,1.872999966E-1,-2.176999897E-1,4.974665893E-1
3.620669007E2,2.786999941E-1,1.579999924E-1,-1.685999930E-1,3.620271287E-1
3.620769007E2,8.269999921E-2,5.929999799E-2,-5.199999735E-2,1.142793916E-1
3.620869007E2,-1.228999943E-1,-6.889999658E-2,6.309999526E-2,1.543801396E-1
3.620969007E2,-2.891999781E-1,-1.868999898E-1,1.282999963E-1,3.674630901E-1
3.621069023E2,-4.162999988E-1,-2.067999989E-1,2.028999925E-1,5.071886586E-1
3.621169007E2,-4.553000033E-1,-1.774999946E-1,2.008999884E-1,5.283608108E-1
3.621269007E2,-5.629999638E-1,-7.999999821E-2,1.594000012E-1,5.905737204E-1
3.621369007E2,-5.921999812E-1,2.709999867E-2,8.889999986E-2,5.994484445E-1
3.621469007E2,-6.213999987E-1,1.241999939E-1,4.749999940E-2,6.354682107E-1
3.621569007E2,-6.112999916E-1,1.718000025E-1,5.489999801E-2,6.373514967E-1
3.621669007E2,-5.618999600E-1,2.284999937E-1,3.260000050E-2,6.074591116E-1
3.621769007E2,-4.928999841E-1,2.351000011E-1,7.899999619E-2,5.517820260E-1
3.621869007E2,-4.923999906E-1,1.815999895E-1,1.347000003E-1,5.418305980E-1
3.621969007E2,-5.310999751E-1,9.739999473E-2,1.606999934E-1,5.633634976E-1
3.622069007E2,-5.892999768E-1,2.600000007E-3,1.959999949E-1,6.210452646E-1
3.622169007E2,-6.572999954E-1,-8.280000091E-2,2.110999972E-1,6.953145568E-1
3.622269007E2,-6.369000077E-1,-9.030000120E-2,2.254000008E-1,6.816163660E-1
3.622369007E2,-6.359999776E-1,-1.375000030E-1,2.685999870E-1,7.039518274E-1
3.622469007E2,-5.370000005E-1,-1.067999974E-1,2.723999918E-1,6.115365855E-1
3.622569007E2,-4.379999936E-1,-7.679999620E-2,1.978999972E-1,4.867305648E-1
3.622669070E2,-2.899000049E-1,-1.850000024E-2,7.400000095E-2,2.997670145E-1
3.622769007E2,-1.905999929E-1,-1.009999961E-2,-3.109999932E-2,1.933845320E-1
3.622869007E2,-8.139999956E-2,-2.129999921E-2,-1.568000019E-1,1.779491233E-1
3.622969007E2,6.700000167E-2,1.689999923E-2,-1.855999976E-1,1.980453719E-1
3.623069007E2,1.568000019E-1,1.439999938E-1,-9.799999744E-2,2.343634747E-1
3.623169007E2,1.094999984E-1,2.608000040E-1,4.710000008E-2,2.867495453E-1
3.623269007E2,1.319999993E-2,3.181999922E-1,6.560000032E-2,3.251597070E-1
3.623369007E2,-2.439999953E-2,3.366000056E-1,8.590000123E-2,3.482437853E-1
3.623469007E2,-2.290999889E-1,2.667999864E-1,-5.759999901E-2,3.563520696E-1
3.623569007E2,-1.990000010E-1,1.359999925E-2,-2.467999905E-1,3.173266388E-1
3.623669007E2,-4.169999808E-2,-1.499999911E-1,-2.669999897E-1,3.090758510E-1
3.623769007E2,9.539999813E-2,-2.435999960E-1,-4.310999811E-1,5.042710693E-1
3.623869007E2,5.267999768E-1,-2.483999878E-1,-3.694999814E-1,6.897470593E-1
3.623969007E2,1.246999949E-1,-2.440999895E-1,-7.690999508E-1,8.164861468E-1
3.624069007E2,2.622999847E-1,-1.604999900E-1,-7.698000073E-1,8.289472722E-1
3.624169007E2,4.980999827E-1,1.909999922E-2,-5.349000096E-1,7.311541719E-1
3.624269007E2,7.924999595E-1,1.294000000E-1,-4.946999848E-1,9.431482496E-1
3.624369007E2,9.787999988E-1,2.096999884E-1,-5.008000135E-1,1.119296286E0
3.624469007E2,1.008199930E0,3.079999983E-1,-5.643999577E-1,1.195775234E0
3.624569007E2,8.413999677E-1,3.264999986E-1,-6.468999982E-1,1.110421435E0
3.624669007E2,5.667999983E-1,2.368000001E-1,-6.807999611E-1,9.169651384E-1
3.624769007E2,4.490999877E-1,3.049999848E-2,-6.266999841E-1,7.716047686E-1
3.624869007E2,4.669999704E-2,-2.132999897E-1,-8.159999847E-1,8.447092698E-1
3.624969007E2,1.149000004E-1,-3.664999902E-1,-6.520999670E-1,7.568081791E-1
3.625069007E2,4.083999991E-1,-4.018999934E-1,-5.148000121E-1,7.702812580E-1
3.625169007E2,5.446999669E-1,-4.157999754E-1,-5.137999654E-1,8.564917267E-1
3.625269007E2,6.614999771E-1,-3.499999940E-1,-4.941999912E-1,8.968365776E-1
3.625369007E2,6.901999712E-1,-3.709999919E-1,-4.867999852E-1,9.224918535E-1
