"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.229086242E2,1.554999948E-1,1.468999982E-1,2.043999881E-1,2.958702637E-1
2.229186148E2,4.690000042E-2,2.032999992E-1,2.069000006E-1,2.938334732E-1
2.229286148E2,-8.119999617E-2,2.208999991E-1,1.513999999E-1,2.798431864E-1
2.229386148E2,-1.701999903E-1,2.973999977E-1,8.630000055E-2,3.533588621E-1
2.229486148E2,-1.315999925E-1,3.348000050E-1,3.989999741E-2,3.619414471E-1
2.229586148E2,-9.279999882E-2,3.626999855E-1,7.090000063E-2,3.810379631E-1
2.229686148E2,-7.339999825E-2,3.716000021E-1,1.305000037E-1,4.006299692E-1
2.229786148E2,-6.379999965E-2,3.218999803E-1,1.500999928E-1,3.608601462E-1
2.229886148E2,-5.399999768E-2,2.333000004E-1,1.596999913E-1,2.878349826E-1
2.229986148E2,-6.390000135E-2,1.250000000E-1,2.180999964E-1,2.593758251E-1
2.230086148E2,-3.460000083E-2,1.609999873E-2,2.175000012E-1,2.208225997E-1
2.230186148E2,5.309999734E-2,-6.469999999E-2,1.776999980E-1,1.964255305E-1
2.230286148E2,1.110999957E-1,-1.076999977E-1,1.480000019E-1,2.141179561E-1
2.230386148E2,1.688999981E-1,-1.028999984E-1,2.554999888E-1,3.231034870E-1
2.230486148E2,1.872999966E-1,-3.019999899E-2,3.534999788E-1,4.011926765E-1
2.230586148E2,1.761000007E-1,2.699999837E-3,3.445000052E-1,3.869092321E-1
2.230686148E2,7.799999788E-3,5.549999699E-2,2.979999781E-1,3.032244657E-1
2.230786148E2,-9.169999510E-2,3.029999882E-2,2.330999970E-1,2.523144618E-1
2.230886148E2,-1.912999898E-1,-4.199999850E-3,1.687999964E-1,2.551602729E-1
2.230986148E2,-2.415999919E-1,-3.799999878E-2,9.459999949E-2,2.622283659E-1
2.231086148E2,-2.820999920E-1,-2.269999869E-2,1.999999949E-4,2.830118998E-1
2.231186148E2,-2.342999876E-1,-6.629999727E-2,-1.679999940E-2,2.440787041E-1
2.231286148E2,-2.254999876E-1,-6.079999730E-2,1.389999967E-2,2.339660105E-1
2.231386148E2,-2.166999876E-1,-3.549999744E-2,7.349999994E-2,2.315629168E-1
2.231486132E2,-1.884000003E-1,-2.049999870E-2,1.138999984E-1,2.211063538E-1
2.231586148E2,-1.498000026E-1,5.509999767E-2,1.243999973E-1,2.023645469E-1
2.231686148E2,-1.013999954E-1,1.017000005E-1,6.659999490E-2,1.583047961E-1
2.231786148E2,-1.017999947E-1,1.099999994E-1,4.789999872E-2,1.573456344E-1
2.231886148E2,-9.219999611E-2,5.059999973E-2,1.879999973E-2,1.068393151E-1
2.231986148E2,-1.411999911E-1,-1.799999923E-2,4.829999804E-2,1.503140954E-1
2.232086148E2,-7.249999791E-2,-4.719999805E-2,4.710000008E-2,9.850126660E-2
2.232186148E2,-3.700000001E-3,-4.729999974E-2,7.479999959E-2,8.857776197E-2
2.232286148E2,1.042999998E-1,-3.749999776E-2,1.510999948E-1,1.873924977E-1
2.232386148E2,8.489999920E-2,1.999999862E-3,1.885999888E-1,2.068380179E-1
2.232486148E2,7.549999654E-2,6.189999729E-2,1.381999999E-1,1.692072668E-1
2.232586148E2,4.639999941E-2,8.289999515E-2,7.849999517E-2,1.232380557E-1
2.232686148E2,2.719999850E-2,1.237999946E-1,7.759999484E-2,1.486204487E-1
2.232786148E2,4.719999805E-2,1.445999891E-1,5.689999834E-2,1.624026061E-1
2.232886148E2,8.669999987E-2,1.548999995E-1,1.142999977E-1,2.111288452E-1
2.232986148E2,1.063999981E-1,1.744999886E-1,1.321000010E-1,2.433549175E-1
2.233086148E2,1.162000000E-1,2.032999992E-1,1.895999908E-1,3.012996618E-1
2.233186148E2,1.454999894E-1,2.219999880E-1,1.885000020E-1,3.255556670E-1
2.233286148E2,8.639999479E-2,2.599999905E-1,1.493999958E-1,3.120661995E-1
2.233386148E2,-2.099999925E-3,2.196999937E-1,1.013999954E-1,2.419802808E-1
2.233486148E2,-1.102999970E-1,2.092999965E-1,-4.299999680E-3,2.366243180E-1
2.233586148E2,-1.790999919E-1,1.601999998E-1,-5.150000006E-2,2.457500703E-1
2.233686148E2,-2.281999886E-1,1.604000032E-1,-8.959999681E-2,2.929702293E-1
2.233786148E2,-1.693999916E-1,1.405999959E-1,-1.189999953E-1,2.502513034E-1
2.233886148E2,-6.149999797E-2,1.497000009E-1,-4.189999774E-2,1.671764033E-1
2.233986148E2,6.999999750E-3,9.950000048E-2,-5.399999674E-3,9.989199211E-2
2.234086148E2,3.629999980E-2,1.272999942E-1,1.190999970E-1,1.780668071E-1
2.234186148E2,2.649999969E-2,1.261000037E-1,1.357000023E-1,1.871308407E-1
2.234286148E2,-4.209999740E-2,1.348000020E-1,1.530999988E-1,2.082860052E-1
2.234386148E2,-8.139999956E-2,9.489999712E-2,8.269999921E-2,1.499041669E-1
2.234486148E2,-1.206000000E-1,1.040999964E-1,5.169999972E-2,1.674934602E-1
2.234586148E2,-1.401000023E-1,3.509999812E-2,1.180000007E-1,1.865047471E-1
2.234686148E2,-5.179999769E-2,4.999999888E-3,9.559999406E-2,1.088466748E-1
2.234786148E2,6.899999920E-3,-3.559999913E-2,1.806999892E-1,1.843026208E-1
2.234886148E2,7.539999485E-2,-2.779999934E-2,2.357999980E-1,2.491177197E-1
2.234986148E2,1.045999974E-1,-2.049999870E-2,3.206000030E-1,3.378546601E-1
2.235086148E2,8.460000157E-2,6.099999882E-3,3.571999967E-1,3.671324120E-1
2.235186148E2,2.520000003E-2,6.239999831E-2,2.775999904E-1,2.856406036E-1
2.235286148E2,-9.279999882E-2,7.009999454E-2,2.091999948E-1,2.393543124E-1
2.235386148E2,-1.520999968E-1,1.076999977E-1,9.229999781E-2,2.079735275E-1
2.235486148E2,-2.014999986E-1,9.649999440E-2,4.369999841E-2,2.276492658E-1
2.235586148E2,-2.017000020E-1,7.569999993E-2,6.279999763E-2,2.244041454E-1
2.235686148E2,-1.722999960E-1,5.519999936E-2,9.039999545E-2,2.022535234E-1
2.235786148E2,-1.035999954E-1,7.440000027E-2,1.563999951E-1,2.018149587E-1
2.235886148E2,-2.479999885E-2,1.136999950E-1,1.825999916E-1,2.165305653E-1
2.235986148E2,1.469999924E-2,1.142999977E-1,2.089999914E-1,2.386662437E-1
2.236086148E2,3.469999880E-2,1.445999891E-1,2.158999890E-1,2.621565410E-1
2.236186148E2,-3.999999724E-3,1.456999928E-1,2.330999970E-1,2.749183452E-1
2.236286148E2,-2.309999987E-2,1.665999889E-1,2.017000020E-1,2.626253169E-1
2.236386148E2,-3.260000050E-2,1.970999986E-1,1.410000026E-1,2.445243755E-1
2.236486148E2,-1.260000002E-2,2.172999978E-1,1.096000001E-1,2.437010650E-1
2.236586148E2,5.609999970E-2,1.878999919E-1,8.739999682E-2,2.146913514E-1
2.236686148E2,7.589999586E-2,1.777999997E-1,1.141999960E-1,2.245334905E-1
2.236786148E2,7.599999756E-2,1.384000033E-1,1.211999953E-1,1.990477315E-1
2.236886148E2,2.719999850E-2,1.577999890E-1,1.087999940E-1,1.935926526E-1
2.236986148E2,-3.150000051E-2,1.281999946E-1,1.262999922E-1,1.826996898E-1
2.237086148E2,-3.130000085E-2,1.280999929E-1,8.479999751E-2,1.567811781E-1
2.237186148E2,-4.099999741E-2,2.259999961E-1,9.259999543E-2,2.476524927E-1
2.237286148E2,-1.150000002E-2,2.256999910E-1,1.196999997E-1,2.557358517E-1
2.237386148E2,-8.989999443E-2,2.347999960E-1,1.076999977E-1,2.735184393E-1
2.237486148E2,-1.599999960E-3,1.458999962E-1,2.699999884E-2,1.483858781E-1
2.237586148E2,-7.009999454E-2,1.653999984E-1,9.309999645E-2,2.023333340E-1
2.237686148E2,-3.070000000E-2,2.041999996E-1,4.120000079E-2,2.105648829E-1
2.237786148E2,-1.109999977E-2,1.736999899E-1,9.669999778E-2,1.991124960E-1
2.237886148E2,8.679999411E-2,1.131999940E-1,7.279999554E-2,1.601509193E-1
2.237986148E2,-1.119999960E-2,1.215999946E-1,1.279999912E-1,1.769067450E-1
2.238086148E2,-1.119999960E-2,1.596999913E-1,1.149000004E-1,1.970571930E-1
2.238186148E2,8.299999870E-3,2.566999793E-1,4.329999909E-2,2.604585558E-1
2.238286148E2,-1.119999960E-2,2.654999793E-1,2.080000006E-2,2.665489054E-1
2.238386148E2,-6.030000001E-2,2.545999885E-1,-1.109999977E-2,2.618787012E-1
2.238486148E2,-1.682000011E-1,2.049999982E-1,-5.269999802E-2,2.703581503E-1
2.238586148E2,-1.581999958E-1,2.143999934E-1,-7.580000162E-2,2.770202810E-1
2.238686148E2,-7.949999720E-2,2.236000001E-1,-2.190000005E-2,2.383208334E-1
2.238786148E2,5.779999867E-2,1.925999969E-1,5.979999900E-2,2.097895101E-1
2.238886226E2,1.459999979E-1,1.019999981E-1,2.194999903E-1,2.826663134E-1
2.238986148E2,1.850000024E-1,3.049999848E-2,2.719999850E-1,3.303622899E-1
2.239086148E2,1.162000000E-1,-2.099999972E-2,2.469999939E-1,2.737744272E-1
2.239186148E2,6.679999828E-2,-2.369999886E-2,2.140999883E-1,2.255276806E-1
2.239286148E2,-2.180000022E-2,5.199999735E-2,1.237000003E-1,1.359445836E-1
2.239386148E2,-1.694999933E-1,1.375999898E-1,5.299999844E-3,2.183851985E-1
2.239486148E2,-2.289000005E-1,1.544999927E-1,-9.290000051E-2,2.913689552E-1
2.239586148E2,-2.097999901E-1,1.616999954E-1,-5.460000038E-2,2.704516304E-1
2.239686148E2,-3.370000049E-2,1.590999961E-1,1.599999960E-3,1.626378148E-1
2.239786148E2,1.129999980E-1,1.271999925E-1,1.351999938E-1,2.173197552E-1
2.239886148E2,2.107999921E-1,6.610000134E-2,2.489999980E-1,3.328766225E-1
2.239986148E2,2.299999893E-1,-4.900000058E-3,3.339999914E-1,4.055613386E-1
2.240086148E2,2.000999898E-1,-4.679999873E-2,3.621999919E-1,4.164361655E-1
2.240186148E2,7.199999690E-2,-3.949999809E-2,3.236999810E-1,3.339549776E-1
2.240286148E2,-3.639999777E-2,-2.099999925E-3,2.574000061E-1,2.599694847E-1
2.240386148E2,-5.649999902E-2,1.569999941E-2,1.907999963E-1,1.996080621E-1
2.240486148E2,-3.739999980E-2,2.400000021E-2,1.630000025E-1,1.689489888E-1
2.240586148E2,-1.819999889E-2,3.229999915E-2,1.740999967E-1,1.780037605E-1
2.240686148E2,-8.899999782E-3,3.059999831E-2,2.240999937E-1,2.263545384E-1
2.240786148E2,1.999999955E-2,6.819999963E-2,2.935999930E-1,3.020797839E-1
2.240886148E2,1.960000023E-2,8.649999648E-2,3.441999853E-1,3.554434403E-1
2.240986148E2,-2.999999851E-4,1.250000000E-1,3.077999949E-1,3.322136766E-1
2.241086148E2,-2.009999938E-2,1.739999950E-1,2.232999951E-1,2.838008034E-1
2.241186148E2,-6.939999759E-2,1.744000018E-1,1.686999947E-1,2.523715683E-1
2.241286148E2,-4.989999905E-2,1.850999892E-1,1.237999946E-1,2.282070432E-1
2.241386148E2,-2.049999870E-2,1.761000007E-1,9.799999744E-2,2.025721099E-1
2.241486148E2,-1.079999935E-2,1.573999971E-1,1.512999982E-1,2.185934320E-1
2.241586148E2,-1.090000011E-2,1.380999982E-1,2.023999989E-1,2.452675663E-1
2.241686148E2,8.399999700E-3,1.378999949E-1,2.052000016E-1,2.473742291E-1
2.241786148E2,-3.099999949E-2,1.475999951E-1,2.081999928E-1,2.570875250E-1
2.241886132E2,-6.059999764E-2,2.064999938E-1,1.720999926E-1,2.755594575E-1
2.241986132E2,-9.989999980E-2,2.462999970E-1,1.359999925E-1,2.985627177E-1
2.242086148E2,-1.489999890E-1,2.469999939E-1,4.069999978E-2,2.913185262E-1
2.242186148E2,-1.195999980E-1,2.182999998E-1,-5.699999630E-3,2.489810022E-1
2.242286132E2,-8.029999584E-2,1.793999970E-1,4.799999762E-3,1.966099902E-1
2.242386132E2,4.710000008E-2,1.109999940E-1,7.360000163E-2,1.412670128E-1
2.242486132E2,1.352999955E-1,7.140000165E-2,1.612999886E-1,2.223099983E-1
2.242586132E2,1.938999891E-1,4.099999741E-2,2.003999949E-1,2.818481213E-1
2.242686148E2,1.738999933E-1,3.949999809E-2,2.012999952E-1,2.689296294E-1
2.242786132E2,1.341999918E-1,4.769999906E-2,2.326999903E-1,2.728263425E-1
2.242886132E2,7.479999959E-2,9.579999745E-2,2.259999961E-1,2.566099719E-1
2.242986132E2,-2.359999903E-2,1.147999987E-1,1.518999934E-1,1.918583010E-1
2.243086132E2,-1.121999994E-1,1.343999952E-1,1.950000040E-2,1.761602923E-1
2.243186148E2,-1.615999937E-1,1.049999967E-1,-5.419999734E-2,2.001928994E-1
2.243286148E2,-1.324999928E-1,7.539999485E-2,-6.049999967E-2,1.640172469E-1
2.243386148E2,-4.459999874E-2,7.469999790E-2,2.039999887E-2,8.936111866E-2
2.243486148E2,3.339999914E-2,9.349999577E-2,9.129999578E-2,1.348832769E-1
2.243586148E2,5.249999836E-2,9.239999950E-2,1.041999981E-1,1.488343016E-1
2.243686148E2,2.899999963E-3,5.179999769E-2,1.078999937E-1,1.197249280E-1
2.243786148E2,-1.719999872E-2,7.009999454E-2,9.250000119E-2,1.173290220E-1
2.243886148E2,-9.629999846E-2,7.880000025E-2,5.810000002E-2,1.373271268E-1
2.243986148E2,-1.163999960E-1,1.177999973E-1,4.299999680E-3,1.656631777E-1
2.244086148E2,-1.754999906E-1,1.182999983E-1,-1.040000003E-2,2.119039790E-1
2.244186148E2,-1.754999906E-1,1.196999997E-1,-2.630000003E-2,2.140561296E-1
2.244286132E2,-1.262999922E-1,1.014999971E-1,1.539999992E-2,1.627608597E-1
2.244386148E2,-6.719999760E-2,1.030000001E-1,6.599999964E-2,1.395737785E-1
2.244486148E2,1.500000013E-3,1.335999966E-1,1.159999967E-1,1.769384308E-1
2.244586148E2,4.089999944E-2,1.639000028E-1,1.852999926E-1,2.507431118E-1
2.244686148E2,7.039999962E-2,2.135999948E-1,1.861999929E-1,2.919786894E-1
2.244786148E2,4.089999944E-2,2.434999943E-1,1.290999949E-1,2.786249555E-1
2.244886148E2,1.699999906E-3,2.637999952E-1,7.220000029E-2,2.735071617E-1
2.244986148E2,-5.700000003E-2,2.547000051E-1,4.479999840E-2,2.648171679E-1
2.245086148E2,-8.639999479E-2,2.457999885E-1,5.609999970E-2,2.665141711E-1
2.245186148E2,-7.639999688E-2,2.173999995E-1,6.669999659E-2,2.398929112E-1
2.245286148E2,-4.679999873E-2,1.887999922E-1,1.061999947E-1,2.216170476E-1
2.245386148E2,-7.299999706E-3,1.308999956E-1,1.746999919E-1,2.184220365E-1
2.245486148E2,2.499999944E-3,1.314000040E-1,1.940999925E-1,2.344078031E-1
2.245586148E2,2.699999837E-3,1.517999917E-1,1.940999925E-1,2.464251095E-1
2.245686148E2,3.229999915E-2,1.721999943E-1,1.551999897E-1,2.340580372E-1
2.245786148E2,-6.699999794E-3,1.729999930E-1,1.359999925E-1,2.201587734E-1
2.245886148E2,-4.589999840E-2,1.832999885E-1,9.719999880E-2,2.124936126E-1
2.245986148E2,-6.549999863E-2,1.736999899E-1,5.829999968E-2,1.945785864E-1
2.246086148E2,-9.489999712E-2,1.541000009E-1,4.859999940E-2,1.873893798E-1
2.246186148E2,-8.509999514E-2,1.735000014E-1,6.790000200E-2,2.048283914E-1
2.246286148E2,-7.530000061E-2,1.826999933E-1,1.159999967E-1,2.291405177E-1
2.246386148E2,-7.539999485E-2,1.721999943E-1,1.735000014E-1,2.558129156E-1
2.246486148E2,-4.609999806E-2,1.712999940E-1,1.621999890E-1,2.403699943E-1
2.246586148E2,-3.629999980E-2,1.805000007E-1,1.509999931E-1,2.381153883E-1
2.246686148E2,-6.899999920E-3,1.312000006E-1,1.106999964E-1,1.718008712E-1
2.246786148E2,-2.639999986E-2,9.169999510E-2,6.030000001E-2,1.128801980E-1
2.246886148E2,-4.600000009E-2,7.189999521E-2,4.930000007E-2,9.857027608E-2
2.246986148E2,1.279999968E-2,7.140000165E-2,9.679999948E-2,1.209629701E-1
2.247086132E2,3.240000084E-2,1.000999957E-1,6.560000032E-2,1.239884238E-1
2.247186148E2,2.249999903E-2,8.949999511E-2,4.490000010E-2,1.026280132E-1
2.247286148E2,-6.579999626E-2,9.860000014E-2,-4.999999888E-3,1.186448462E-1
2.247386148E2,-9.529999644E-2,9.789999574E-2,1.349999942E-2,1.372907443E-1
2.247486148E2,-1.052000001E-1,8.720000088E-2,1.200000010E-2,1.371673437E-1
2.247586148E2,-1.347000003E-1,8.609999716E-2,2.989999950E-2,1.626385857E-1
2.247686148E2,-1.544999927E-1,8.489999920E-2,-1.079999935E-2,1.766207734E-1
2.247786148E2,-1.643999964E-1,1.131999940E-1,-4.189999774E-2,2.039539342E-1
2.247886132E2,-1.448999941E-1,1.217999980E-1,-4.429999739E-2,1.944061151E-1
2.247986132E2,-7.620000094E-2,1.500999928E-1,-2.799999900E-2,1.706471445E-1
2.248086132E2,-3.689999878E-2,1.393999904E-1,-2.399999881E-3,1.442211054E-1
2.248186132E2,2.399999881E-3,1.389999986E-1,2.290000021E-2,1.408941788E-1
2.248286132E2,2.699999837E-3,8.969999850E-2,7.789999992E-2,1.188351367E-1
2.248386132E2,-6.799999624E-3,2.089999989E-2,1.033999994E-1,1.057100273E-1
2.248486132E2,-1.640000008E-2,-3.799999878E-2,1.292999983E-1,1.357624744E-1
2.248586132E2,-2.589999884E-2,-4.789999872E-2,1.749999970E-1,1.832763454E-1
2.248686164E2,-1.579999924E-2,-4.779999703E-2,1.904999912E-1,1.970399105E-1
2.248786132E2,1.370000001E-2,-2.829999849E-2,2.168999910E-1,2.191670277E-1
2.248886132E2,4.339999706E-2,8.999999845E-4,2.324999869E-1,2.365176815E-1
2.248986132E2,4.360000044E-2,2.989999950E-2,2.676999867E-1,2.728703958E-1
2.249086132E2,5.359999835E-2,3.909999877E-2,2.836999893E-1,2.913545154E-1
2.249186148E2,4.380000010E-2,3.830000013E-2,2.901999950E-1,2.959752813E-1
2.249286148E2,3.390000015E-2,5.680000037E-2,2.970999777E-1,3.043745174E-1
2.249386148E2,4.399999976E-3,5.539999902E-2,2.947999835E-1,2.999925835E-1
2.249486148E2,-3.489999846E-2,6.379999965E-2,2.732999921E-1,2.828097161E-1
2.249586148E2,-4.490000010E-2,5.269999802E-2,2.520999908E-1,2.614339404E-1
2.249686148E2,-4.509999976E-2,4.149999842E-2,2.602999806E-1,2.674179122E-1
2.249786148E2,-6.489999592E-2,1.199999941E-3,2.588000000E-1,2.668162091E-1
2.249886148E2,-9.439999610E-2,2.999999851E-4,2.378999889E-1,2.559450214E-1
2.249986148E2,-1.043999940E-1,1.899999939E-2,2.172999978E-1,2.418256557E-1
2.250086148E2,-1.044999957E-1,8.299999870E-3,2.161999941E-1,2.402739614E-1
2.250186148E2,-1.045999974E-1,7.499999832E-3,2.246999890E-1,2.479667205E-1
2.250286148E2,-1.242999956E-1,-2.899999963E-3,2.328999937E-1,2.640100490E-1
2.250386148E2,-1.045999974E-1,1.630000025E-2,2.606000006E-1,2.812813712E-1
2.250486148E2,-6.529999524E-2,1.609999873E-2,2.588999867E-1,2.674929952E-1
2.250586148E2,-2.599999867E-2,3.570000082E-2,2.474999875E-1,2.514094942E-1
2.250686148E2,-6.199999712E-3,2.589999884E-2,2.069999874E-1,2.087061204E-1
2.250786148E2,-6.199999712E-3,6.399999838E-3,1.764999926E-1,1.767247786E-1
2.250886148E2,-6.489999592E-2,-3.260000050E-2,1.362999976E-1,1.544424127E-1
2.250986148E2,-6.489999592E-2,-4.250000045E-2,1.647000015E-1,1.820558980E-1
2.251086132E2,-5.499999970E-2,-2.329999954E-2,2.515999973E-1,2.585932106E-1
2.251186132E2,-1.579999924E-2,3.500000015E-2,2.696999907E-1,2.724201259E-1
2.251286132E2,3.799999831E-3,8.399999887E-2,2.391999960E-1,2.535489655E-1
2.251386148E2,3.999999724E-3,7.469999790E-2,1.988999993E-1,2.125024691E-1
2.251486132E2,1.409999933E-2,6.570000201E-2,1.387999952E-1,1.542100480E-1
2.251586148E2,5.339999869E-2,1.250000000E-1,9.860000014E-2,1.679241492E-1
2.251686148E2,5.350000039E-2,1.740999967E-1,4.859999940E-2,1.885073442E-1
2.251786148E2,3.379999846E-2,2.223999947E-1,8.499999531E-3,2.251142988E-1
2.251886148E2,-5.699999630E-3,2.205999941E-1,-1.999999862E-3,2.206826848E-1
2.251986148E2,-4.549999908E-2,1.982999891E-1,5.570000038E-2,2.109398626E-1
2.252086132E2,-7.559999824E-2,1.651999950E-1,1.130999997E-1,2.140046916E-1
2.252186132E2,-9.609999508E-2,8.280000091E-2,1.507999897E-1,1.970575705E-1
2.252286132E2,-9.699999541E-2,2.960000001E-2,1.595000029E-1,1.890116664E-1
2.252386148E2,-1.567000002E-1,-4.279999807E-2,1.296000034E-1,2.078049344E-1
2.252486148E2,-1.182999983E-1,-8.549999446E-2,9.009999782E-2,1.715317704E-1
2.252586148E2,-1.581999958E-1,-1.278000027E-1,7.019999623E-2,2.151467379E-1
2.252686148E2,-1.392000020E-1,-1.010999978E-1,8.949999511E-2,1.939280774E-1
2.252786148E2,-7.099999487E-2,-7.369999588E-2,1.180999950E-1,1.562699506E-1
2.252886148E2,1.699999906E-2,-6.000000052E-3,1.265999973E-1,1.278771257E-1
2.252986148E2,8.579999954E-2,6.279999763E-2,1.545999944E-1,1.876343196E-1
2.253086148E2,1.450999975E-1,1.525000036E-1,1.730999947E-1,2.725323256E-1
2.253186148E2,1.457999945E-1,1.942999959E-1,1.821999997E-1,3.036560006E-1
2.253286148E2,1.661999971E-1,2.175000012E-1,1.721999943E-1,3.233906733E-1
2.253386148E2,1.573999971E-1,2.314999998E-1,1.529999971E-1,3.190235228E-1
2.253486148E2,1.583999991E-1,2.460999936E-1,1.440999955E-1,3.262216659E-1
2.253586148E2,1.105999947E-1,2.219000012E-1,8.639999479E-2,2.625584286E-1
2.253686148E2,7.270000130E-2,2.278999984E-1,5.819999799E-2,2.461928903E-1
2.253786148E2,3.489999846E-2,2.245999873E-1,5.879999697E-2,2.347777754E-1
2.253886148E2,-2.209999971E-2,2.416999936E-1,1.074000001E-1,2.654092254E-1
2.253986148E2,-3.989999741E-2,2.197999954E-1,1.159999967E-1,2.517142169E-1
2.254086148E2,-4.789999872E-2,2.269999981E-1,1.238999963E-1,2.630106806E-1
2.254186148E2,-5.590000004E-2,2.043999881E-1,1.606999934E-1,2.659485909E-1
2.254286148E2,-5.439999700E-2,2.202999890E-1,1.679999977E-1,2.823392358E-1
2.254386148E2,-1.379999984E-2,2.839999795E-1,1.650999933E-1,3.287923907E-1
2.254486148E2,-1.279999968E-2,3.073999882E-1,1.424999982E-1,3.390646579E-1
2.254586148E2,-2.180000022E-2,3.296000063E-1,1.199999973E-1,3.514418921E-1
2.254686148E2,-3.099999949E-2,3.215000033E-1,1.271999925E-1,3.471355502E-1
2.254786148E2,-1.188999936E-1,2.831999958E-1,1.050999984E-1,3.246312612E-1
2.254886148E2,-1.872999966E-1,2.737999856E-1,4.360000044E-2,3.345873293E-1
2.254986148E2,-2.264999896E-1,2.536999881E-1,-2.749999985E-2,3.412069449E-1
2.255086148E2,-2.364999950E-1,2.125999928E-1,-7.989999652E-2,3.278948215E-1
2.255186148E2,-1.975999922E-1,1.902000010E-1,-4.529999942E-2,2.779818110E-1
2.255286148E2,-4.109999910E-2,1.764999926E-1,6.589999795E-2,1.928322251E-1
2.255386148E2,7.580000162E-2,1.229999959E-1,1.577000022E-1,2.138783064E-1
2.255486148E2,1.437999904E-1,7.919999957E-2,1.517999917E-1,2.235940846E-1
2.255586148E2,1.136000007E-1,1.559999958E-2,1.078999937E-1,1.574507186E-1
2.255686148E2,6.350000203E-2,2.029999904E-2,1.537999958E-1,1.676269039E-1
2.255786148E2,-3.559999913E-2,7.360000163E-2,2.006999999E-1,2.167136594E-1
2.255886148E2,-1.252000034E-1,1.753999889E-1,1.414999962E-1,2.578031145E-1
2.255986148E2,-2.149000019E-1,2.087000012E-1,5.399999768E-2,3.043907046E-1
2.256086148E2,-2.750000060E-1,2.525999844E-1,-1.339999959E-2,3.736459760E-1
2.256186148E2,-2.073999941E-1,2.971999943E-1,-1.429999992E-2,3.626942020E-1
2.256286148E2,-8.060000092E-2,2.735999823E-1,4.169999808E-2,2.882571773E-1
2.256386148E2,5.599999800E-2,1.621000022E-1,1.255999953E-1,2.125741501E-1
2.256486148E2,1.437000036E-1,3.119999915E-2,2.094999999E-1,2.559558183E-1
2.256586132E2,2.215999961E-1,-1.139999926E-2,3.330000043E-1,4.001568706E-1
2.256686132E2,2.307000011E-1,-5.409999937E-2,3.499999940E-1,4.226692516E-1
2.256786148E2,2.299999893E-1,1.109999977E-2,3.001999855E-1,3.783427498E-1
2.256886132E2,1.312000006E-1,6.700000167E-2,2.225999981E-1,2.669329495E-1
2.256986132E2,7.159999758E-2,1.037999988E-1,1.856999993E-1,2.244671226E-1
2.257086132E2,1.219999976E-2,1.216999963E-1,1.098999977E-1,1.644315620E-1
2.257186132E2,-7.699999958E-3,1.107999980E-1,9.259999543E-2,1.446052859E-1
2.257286132E2,3.109999932E-2,7.059999555E-2,1.036999971E-1,1.292488248E-1
2.257386132E2,8.969999850E-2,6.969999522E-2,1.826999933E-1,2.151359259E-1
2.257486148E2,1.287000030E-1,1.180000007E-1,2.515999973E-1,3.062519381E-1
2.257586148E2,1.089999974E-1,1.175999939E-1,2.818000019E-1,3.242252289E-1
2.257686148E2,4.019999877E-2,1.468999982E-1,2.439999878E-1,2.876310891E-1
2.257786148E2,-6.769999862E-2,1.175999939E-1,1.679999977E-1,2.159561243E-1
2.257886148E2,-1.462000012E-1,1.377999932E-1,1.023999974E-1,2.254973125E-1
2.257986148E2,-2.246999890E-1,1.089999974E-1,-1.239999942E-2,2.500496840E-1
2.258086148E2,-1.951999962E-1,8.999999613E-2,-5.929999799E-2,2.229787604E-1
2.258186148E2,-1.560000032E-1,4.109999910E-2,-1.929999888E-2,1.624736929E-1
